Iteration_Number  Configuration  Energy  Contact_count
47067 rdliurd -9.36276 5
47068 rdliurd -9.36276 5
47069 rdliurd -9.36276 5
47070 rdliurd -9.36276 5
47071 rdliurd -9.36276 5
47072 rdliurd -9.36276 5
47073 rdliurd -9.36276 5
47074 rdliurd -9.36276 5
47100 rdliurd -9.36276 5
47101 rdliurd -9.36276 5
47102 rdliurd -9.36276 5
47103 rdliurd -9.36276 5
47104 rdliurd -9.36276 5
47105 rdliurd -9.36276 5
47106 rdliurd -9.36276 5
47107 rdliurd -9.36276 5
47108 rdliurd -9.36276 5
47109 rdliurd -9.36276 5
47110 rdliurd -9.36276 5
47111 rdliurd -9.36276 5
47112 rdliurd -9.36276 5
47113 rdliurd -9.36276 5
47114 rdliurd -9.36276 5
47115 rdliurd -9.36276 5
47116 rdliurd -9.36276 5
47117 rdliurd -9.36276 5
47118 rdliurd -9.36276 5
47119 rdliurd -9.36276 5
47120 rdliurd -9.36276 5
47121 rdliurd -9.36276 5
47122 rdliurd -9.36276 5
47123 rdliurd -9.36276 5
47124 rdliurd -9.36276 5
47125 rdliurd -9.36276 5
47126 rdliurd -9.36276 5
47127 rdliurd -9.36276 5
47128 rdliurd -9.36276 5
47129 rdliurd -9.36276 5
47130 rdliurd -9.36276 5
47131 rdliurd -9.36276 5
47132 rdliurd -9.36276 5
47133 rdliurd -9.36276 5
47134 rdliurd -9.36276 5
47135 rdliurd -9.36276 5
47136 rdliurd -9.36276 5
47137 rdliurd -9.36276 5
47138 rdliurd -9.36276 5
47139 rdliurd -9.36276 5
47140 rdliurd -9.36276 5
47141 rdliurd -9.36276 5
47142 rdliurd -9.36276 5
47143 rdliurd -9.36276 5
47144 rdliurd -9.36276 5
47145 rdliurd -9.36276 5
47146 rdliurd -9.36276 5
47147 rdliurd -9.36276 5
47148 rdliurd -9.36276 5
47149 rdliurd -9.36276 5
47150 rdliurd -9.36276 5
47151 rdliurd -9.36276 5
47152 rdliurd -9.36276 5
47153 rdliurd -9.36276 5
47161 rdliurd -9.36276 5
47162 rdliurd -9.36276 5
47163 rdliurd -9.36276 5
47164 rdliurd -9.36276 5
47165 rdliurd -9.36276 5
47166 rdliurd -9.36276 5
47167 rdliurd -9.36276 5
47168 rdliurd -9.36276 5
47169 rdliurd -9.36276 5
47170 rdliurd -9.36276 5
47171 rdliurd -9.36276 5
47172 rdliurd -9.36276 5
47173 rdliurd -9.36276 5
47174 rdliurd -9.36276 5
47175 rdliurd -9.36276 5
47176 rdliurd -9.36276 5
47177 rdliurd -9.36276 5
47178 rdliurd -9.36276 5
47179 rdliurd -9.36276 5
47180 rdliurd -9.36276 5
47181 rdliurd -9.36276 5
47182 rdliurd -9.36276 5
47183 rdliurd -9.36276 5
47184 rdliurd -9.36276 5
47185 rdliurd -9.36276 5
47186 rdliurd -9.36276 5
47187 rdliurd -9.36276 5
47188 rdliurd -9.36276 5
47189 rdliurd -9.36276 5
47190 rdliurd -9.36276 5
47191 rdliurd -9.36276 5
47192 rdliurd -9.36276 5
47193 rdliurd -9.36276 5
47194 rdliurd -9.36276 5
47195 rdliurd -9.36276 5
47196 rdliurd -9.36276 5
47197 rdliurd -9.36276 5
47198 rdliurd -9.36276 5
47199 rdliurd -9.36276 5
47200 rdliurd -9.36276 5
47201 rdliurd -9.36276 5
47203 rdliurd -9.36276 5
47204 rdliurd -9.36276 5
47205 rdliurd -9.36276 5
47206 rdliurd -9.36276 5
47207 rdliurd -9.36276 5
47208 rdliurd -9.36276 5
47209 rdliurd -9.36276 5
47210 rdliurd -9.36276 5
47211 rdliurd -9.36276 5
47212 rdliurd -9.36276 5
47213 rdliurd -9.36276 5
47214 rdliurd -9.36276 5
47215 rdliurd -9.36276 5
47216 rdliurd -9.36276 5
47217 rdliurd -9.36276 5
47218 rdliurd -9.36276 5
47219 rdliurd -9.36276 5
47220 rdliurd -9.36276 5
47221 rdliurd -9.36276 5
47222 rdliurd -9.36276 5
47223 rdliurd -9.36276 5
47224 rdliurd -9.36276 5
47225 rdliurd -9.36276 5
47226 rdliurd -9.36276 5
47227 rdliurd -9.36276 5
47228 rdliurd -9.36276 5
47229 rdliurd -9.36276 5
47230 rdliurd -9.36276 5
47231 rdliurd -9.36276 5
47232 rdliurd -9.36276 5
47233 rdliurd -9.36276 5
47234 rdliurd -9.36276 5
47235 rdliurd -9.36276 5
47236 rdliurd -9.36276 5
47237 rdliurd -9.36276 5
47238 rdliurd -9.36276 5
47239 rdliurd -9.36276 5
47240 rdliurd -9.36276 5
47241 rdliurd -9.36276 5
47242 rdliurd -9.36276 5
47243 rdliurd -9.36276 5
47244 rdliurd -9.36276 5
47245 rdliurd -9.36276 5
47246 rdliurd -9.36276 5
47247 rdliurd -9.36276 5
47248 rdliurd -9.36276 5
47249 rdliurd -9.36276 5
47250 rdliurd -9.36276 5
47251 rdliurd -9.36276 5
47252 rdliurd -9.36276 5
47253 rdliurd -9.36276 5
47254 rdliurd -9.36276 5
47255 rdliurd -9.36276 5
47256 rdliurd -9.36276 5
47257 rdliurd -9.36276 5
47258 rdliurd -9.36276 5
47259 rdliurd -9.36276 5
47260 rdliurd -9.36276 5
47261 rdliurd -9.36276 5
47262 rdliurd -9.36276 5
47263 rdliurd -9.36276 5
47264 rdliurd -9.36276 5
47265 rdliurd -9.36276 5
47266 rdliurd -9.36276 5
47267 rdliurd -9.36276 5
47268 rdliurd -9.36276 5
47269 rdliurd -9.36276 5
47270 rdliurd -9.36276 5
47271 rdliurd -9.36276 5
47412 ldriuld -9.36276 5
47413 ldriuld -9.36276 5
47414 ldriuld -9.36276 5
47415 ldriuld -9.36276 5
47416 ldriuld -9.36276 5
47417 ldriuld -9.36276 5
47418 ldriuld -9.36276 5
47419 ldriuld -9.36276 5
47420 ldriuld -9.36276 5
47421 ldriuld -9.36276 5
47422 ldriuld -9.36276 5
47423 ldriuld -9.36276 5
47424 ldriuld -9.36276 5
47425 ldriuld -9.36276 5
47426 ldriuld -9.36276 5
47427 ldriuld -9.36276 5
47428 ldriuld -9.36276 5
47429 ldriuld -9.36276 5
47430 ldriuld -9.36276 5
47431 ldriuld -9.36276 5
47432 ldriuld -9.36276 5
47433 ldriuld -9.36276 5
47434 ldriuld -9.36276 5
47435 ldriuld -9.36276 5
47436 ldriuld -9.36276 5
47437 ldriuld -9.36276 5
47438 ldriuld -9.36276 5
47439 ldriuld -9.36276 5
47440 ldriuld -9.36276 5
47441 ldriuld -9.36276 5
47442 ldriuld -9.36276 5
47443 ldriuld -9.36276 5
47444 ldriuld -9.36276 5
47445 ldriuld -9.36276 5
47446 ldriuld -9.36276 5
47447 ldriuld -9.36276 5
47448 ldriuld -9.36276 5
47449 ldriuld -9.36276 5
47450 ldriuld -9.36276 5
47451 ldriuld -9.36276 5
47452 ldriuld -9.36276 5
47453 ldriuld -9.36276 5
47454 ldriuld -9.36276 5
47455 ldriuld -9.36276 5
47456 ldriuld -9.36276 5
47457 ldriuld -9.36276 5
47458 ldriuld -9.36276 5
47459 ldriuld -9.36276 5
47460 ldriuld -9.36276 5
47461 ldriuld -9.36276 5
47462 ldriuld -9.36276 5
47463 ldriuld -9.36276 5
47464 ldriuld -9.36276 5
47465 ldriuld -9.36276 5
47466 ldriuld -9.36276 5
47467 ldriuld -9.36276 5
47468 ldriuld -9.36276 5
47469 ldriuld -9.36276 5
47470 ldriuld -9.36276 5
47471 ldriuld -9.36276 5
47472 ldriuld -9.36276 5
47473 ldriuld -9.36276 5
47474 ldriuld -9.36276 5
47475 ldriuld -9.36276 5
47476 ldriuld -9.36276 5
47477 ldriuld -9.36276 5
47478 ldriuld -9.36276 5
47479 ldriuld -9.36276 5
47480 ldriuld -9.36276 5
47481 ldriuld -9.36276 5
47482 ldriuld -9.36276 5
47483 ldriuld -9.36276 5
47484 ldriuld -9.36276 5
47485 ldriuld -9.36276 5
47486 ldriuld -9.36276 5
47487 ldriuld -9.36276 5
47488 ldriuld -9.36276 5
47489 ldriuld -9.36276 5
47490 ldriuld -9.36276 5
47491 ldriuld -9.36276 5
47492 ldriuld -9.36276 5
47493 ldriuld -9.36276 5
47494 ldriuld -9.36276 5
47495 ldriuld -9.36276 5
47496 ldriuld -9.36276 5
47497 ldriuld -9.36276 5
47498 ldriuld -9.36276 5
47499 ldriuld -9.36276 5
47500 ldriuld -9.36276 5
47501 ldriuld -9.36276 5
48259 irodlir -9.36276 5
48260 irodlir -9.36276 5
48261 irodlir -9.36276 5
48262 irodlir -9.36276 5
48263 irodlir -9.36276 5
48264 irodlir -9.36276 5
48265 irodlir -9.36276 5
48266 irodlir -9.36276 5
48267 irodlir -9.36276 5
48268 irodlir -9.36276 5
48269 irodlir -9.36276 5
48270 irodlir -9.36276 5
48271 irodlir -9.36276 5
48272 irodlir -9.36276 5
48273 irodlir -9.36276 5
48274 irodlir -9.36276 5
48275 irodlir -9.36276 5
48276 irodlir -9.36276 5
48277 irodlir -9.36276 5
48278 irodlir -9.36276 5
48279 irodlir -9.36276 5
48280 irodlir -9.36276 5
48281 irodlir -9.36276 5
48282 irodlir -9.36276 5
48283 irodlir -9.36276 5
48284 irodlir -9.36276 5
48286 irodlir -9.36276 5
48287 irodlir -9.36276 5
48288 irodlir -9.36276 5
48289 irodlir -9.36276 5
48290 irodlir -9.36276 5
48291 irodlir -9.36276 5
48292 irodlir -9.36276 5
48397 roldiro -9.36276 5
48398 roldiro -9.36276 5
48399 roldiro -9.36276 5
48400 roldiro -9.36276 5
48401 roldiro -9.36276 5
48402 roldiro -9.36276 5
48403 roldiro -9.36276 5
48404 roldiro -9.36276 5
48405 roldiro -9.36276 5
48406 roldiro -9.36276 5
48407 roldiro -9.36276 5
48408 roldiro -9.36276 5
48409 roldiro -9.36276 5
48410 roldiro -9.36276 5
48411 roldiro -9.36276 5
48412 roldiro -9.36276 5
48413 roldiro -9.36276 5
48414 roldiro -9.36276 5
48415 roldiro -9.36276 5
48416 roldiro -9.36276 5
48417 roldiro -9.36276 5
48418 roldiro -9.36276 5
48419 roldiro -9.36276 5
48420 roldiro -9.36276 5
48421 roldiro -9.36276 5
48422 roldiro -9.36276 5
48423 roldiro -9.36276 5
48424 roldiro -9.36276 5
48425 roldiro -9.36276 5
48426 roldiro -9.36276 5
48427 roldiro -9.36276 5
48428 roldiro -9.36276 5
48429 roldiro -9.36276 5
48430 roldiro -9.36276 5
48431 roldiro -9.36276 5
48432 roldiro -9.36276 5
48433 roldiro -9.36276 5
48434 roldiro -9.36276 5
48435 roldiro -9.36276 5
48436 roldiro -9.36276 5
48437 roldiro -9.36276 5
48438 roldiro -9.36276 5
48439 roldiro -9.36276 5
48440 roldiro -9.36276 5
48441 roldiro -9.36276 5
48442 roldiro -9.36276 5
48443 roldiro -9.36276 5
48444 roldiro -9.36276 5
48445 roldiro -9.36276 5
48446 roldiro -9.36276 5
48447 roldiro -9.36276 5
48448 roldiro -9.36276 5
48449 roldiro -9.36276 5
48450 roldiro -9.36276 5
48451 roldiro -9.36276 5
48452 roldiro -9.36276 5
48453 roldiro -9.36276 5
48454 roldiro -9.36276 5
48455 roldiro -9.36276 5
48456 roldiro -9.36276 5
48457 roldiro -9.36276 5
48458 roldiro -9.36276 5
48459 roldiro -9.36276 5
48460 roldiro -9.36276 5
48461 roldiro -9.36276 5
48462 roldiro -9.36276 5
48463 roldiro -9.36276 5
48464 roldiro -9.36276 5
48465 roldiro -9.36276 5
48466 roldiro -9.36276 5
48467 roldiro -9.36276 5
48468 roldiro -9.36276 5
48469 roldiro -9.36276 5
48470 roldiro -9.36276 5
48471 roldiro -9.36276 5
48495 roldiro -9.36276 5
48496 roldiro -9.36276 5
48497 roldiro -9.36276 5
48498 roldiro -9.36276 5
48499 roldiro -9.36276 5
48500 roldiro -9.36276 5
48501 roldiro -9.36276 5
49335 rulodru -9.36276 5
49336 rulodru -9.36276 5
49337 rulodru -9.36276 5
49338 rulodru -9.36276 5
49339 rulodru -9.36276 5
49340 rulodru -9.36276 5
49341 rulodru -9.36276 5
49342 rulodru -9.36276 5
49343 rulodru -9.36276 5
49344 rulodru -9.36276 5
49345 rulodru -9.36276 5
49346 rulodru -9.36276 5
49347 rulodru -9.36276 5
49348 rulodru -9.36276 5
49349 rulodru -9.36276 5
49350 rulodru -9.36276 5
49351 rulodru -9.36276 5
49352 rulodru -9.36276 5
49353 rulodru -9.36276 5
49354 rulodru -9.36276 5
49355 rulodru -9.36276 5
49356 rulodru -9.36276 5
49357 rulodru -9.36276 5
49358 rulodru -9.36276 5
49359 rulodru -9.36276 5
49360 rulodru -9.36276 5
49361 rulodru -9.36276 5
49362 rulodru -9.36276 5
49363 rulodru -9.36276 5
49364 rulodru -9.36276 5
49365 rulodru -9.36276 5
49366 rulodru -9.36276 5
49376 rulodru -9.36276 5
49377 rulodru -9.36276 5
49378 rulodru -9.36276 5
49379 rulodru -9.36276 5
49380 rulodru -9.36276 5
49381 rulodru -9.36276 5
49382 rulodru -9.36276 5
49383 rulodru -9.36276 5
49397 rulodru -9.36276 5
49398 rulodru -9.36276 5
49399 rulodru -9.36276 5
49400 rulodru -9.36276 5
49401 rulodru -9.36276 5
49402 rulodru -9.36276 5
49403 rulodru -9.36276 5
49404 rulodru -9.36276 5
49405 rulodru -9.36276 5
49406 rulodru -9.36276 5
49407 rulodru -9.36276 5
49408 rulodru -9.36276 5
49409 rulodru -9.36276 5
49410 rulodru -9.36276 5
49411 rulodru -9.36276 5
49412 rulodru -9.36276 5
49413 rulodru -9.36276 5
49414 rulodru -9.36276 5
49415 rulodru -9.36276 5
49416 rulodru -9.36276 5
49417 rulodru -9.36276 5
49418 rulodru -9.36276 5
49419 rulodru -9.36276 5
49420 rulodru -9.36276 5
49556 iuordiu -9.36276 5
49557 iuordiu -9.36276 5
49558 iuordiu -9.36276 5
49559 iuordiu -9.36276 5
49560 iuordiu -9.36276 5
49561 iuordiu -9.36276 5
49562 iuordiu -9.36276 5
49563 iuordiu -9.36276 5
49564 iuordiu -9.36276 5
49565 iuordiu -9.36276 5
49566 iuordiu -9.36276 5
49567 iuordiu -9.36276 5
49568 iuordiu -9.36276 5
49569 iuordiu -9.36276 5
49570 iuordiu -9.36276 5
49571 iuordiu -9.36276 5
49572 iuordiu -9.36276 5
49573 iuordiu -9.36276 5
49574 iuordiu -9.36276 5
49575 iuordiu -9.36276 5
49576 iuordiu -9.36276 5
49577 iuordiu -9.36276 5
49578 iuordiu -9.36276 5
49579 iuordiu -9.36276 5
49580 iuordiu -9.36276 5
49581 iuordiu -9.36276 5
49582 iuordiu -9.36276 5
49583 iuordiu -9.36276 5
49584 iuordiu -9.36276 5
49585 iuordiu -9.36276 5
49586 iuordiu -9.36276 5
49587 iuordiu -9.36276 5
49588 iuordiu -9.36276 5
49589 iuordiu -9.36276 5
49590 iuordiu -9.36276 5
49591 iuordiu -9.36276 5
49592 iuordiu -9.36276 5
49593 iuordiu -9.36276 5
49594 iuordiu -9.36276 5
49595 iuordiu -9.36276 5
49596 iuordiu -9.36276 5
49597 iuordiu -9.36276 5
49598 iuordiu -9.36276 5
49599 iuordiu -9.36276 5
49600 iuordiu -9.36276 5
49601 iuordiu -9.36276 5
49602 iuordiu -9.36276 5
49603 iuordiu -9.36276 5
49604 iuordiu -9.36276 5
49605 iuordiu -9.36276 5
49606 iuordiu -9.36276 5
49607 iuordiu -9.36276 5
49608 iuordiu -9.36276 5
49609 iuordiu -9.36276 5
49610 iuordiu -9.36276 5
49611 iuordiu -9.36276 5
49612 iuordiu -9.36276 5
49613 iuordiu -9.36276 5
49614 iuordiu -9.36276 5
49615 iuordiu -9.36276 5
49616 iuordiu -9.36276 5
49682 iuordiu -9.36276 5
49683 iuordiu -9.36276 5
49684 iuordiu -9.36276 5
49685 iuordiu -9.36276 5
49686 iuordiu -9.36276 5
49687 iuordiu -9.36276 5
49688 iuordiu -9.36276 5
49689 iuordiu -9.36276 5
49690 iuordiu -9.36276 5
49691 iuordiu -9.36276 5
49692 iuordiu -9.36276 5
49693 iuordiu -9.36276 5
49694 iuordiu -9.36276 5
49695 iuordiu -9.36276 5
49696 iuordiu -9.36276 5
49697 iuordiu -9.36276 5
49698 iuordiu -9.36276 5
49699 iuordiu -9.36276 5
49700 iuordiu -9.36276 5
49701 iuordiu -9.36276 5
49702 iuordiu -9.36276 5
49703 iuordiu -9.36276 5
49704 iuordiu -9.36276 5
49705 iuordiu -9.36276 5
49706 iuordiu -9.36276 5
49707 iuordiu -9.36276 5
49708 iuordiu -9.36276 5
49709 iuordiu -9.36276 5
49710 iuordiu -9.36276 5
49711 iuordiu -9.36276 5
49712 iuordiu -9.36276 5
49713 iuordiu -9.36276 5
49714 iuordiu -9.36276 5
49715 iuordiu -9.36276 5
49716 iuordiu -9.36276 5
49717 iuordiu -9.36276 5
49718 iuordiu -9.36276 5
49719 iuordiu -9.36276 5
49720 iuordiu -9.36276 5
49721 iuordiu -9.36276 5
49722 iuordiu -9.36276 5
49723 iuordiu -9.36276 5
49724 iuordiu -9.36276 5
49725 iuordiu -9.36276 5
49726 iuordiu -9.36276 5
49727 iuordiu -9.36276 5
49728 iuordiu -9.36276 5
49729 iuordiu -9.36276 5
49730 iuordiu -9.36276 5
49731 iuordiu -9.36276 5
49732 iuordiu -9.36276 5
49733 iuordiu -9.36276 5
49734 iuordiu -9.36276 5
49735 iuordiu -9.36276 5
49736 iuordiu -9.36276 5
49737 iuordiu -9.36276 5
49738 iuordiu -9.36276 5
49739 iuordiu -9.36276 5
49740 iuordiu -9.36276 5
49741 iuordiu -9.36276 5
49742 iuordiu -9.36276 5
49743 iuordiu -9.36276 5
49744 iuordiu -9.36276 5
49745 iuordiu -9.36276 5
49746 iuordiu -9.36276 5
49747 iuordiu -9.36276 5
49748 iuordiu -9.36276 5
49749 iuordiu -9.36276 5
49750 iuordiu -9.36276 5
49751 iuordiu -9.36276 5
49752 iuordiu -9.36276 5
49753 iuordiu -9.36276 5
49754 iuordiu -9.36276 5
49755 iuordiu -9.36276 5
49756 iuordiu -9.36276 5
49757 iuordiu -9.36276 5
49758 iuordiu -9.36276 5
49759 iuordiu -9.36276 5
49760 iuordiu -9.36276 5
49761 iuordiu -9.36276 5
49762 iuordiu -9.36276 5
49763 iuordiu -9.36276 5
49764 iuordiu -9.36276 5
49765 iuordiu -9.36276 5
49766 iuordiu -9.36276 5
49769 iuordiu -9.36276 5
49770 iuordiu -9.36276 5
49771 iuordiu -9.36276 5
49772 iuordiu -9.36276 5
49802 iuordiu -9.36276 5
49803 iuordiu -9.36276 5
49804 iuordiu -9.36276 5
49805 iuordiu -9.36276 5
49806 iuordiu -9.36276 5
49807 iuordiu -9.36276 5
49815 iuordiu -9.36276 5
49816 iuordiu -9.36276 5
49817 iuordiu -9.36276 5
49818 iuordiu -9.36276 5
49854 iuordiu -9.36276 5
49855 iuordiu -9.36276 5
49856 iuordiu -9.36276 5
49857 iuordiu -9.36276 5
49858 iuordiu -9.36276 5
49859 iuordiu -9.36276 5
49860 iuordiu -9.36276 5
49861 iuordiu -9.36276 5
49862 iuordiu -9.36276 5
49863 iuordiu -9.36276 5
49864 iuordiu -9.36276 5
49865 iuordiu -9.36276 5
49866 iuordiu -9.36276 5
49867 iuordiu -9.36276 5
49868 iuordiu -9.36276 5
49869 iuordiu -9.36276 5
49870 iuordiu -9.36276 5
49871 iuordiu -9.36276 5
49872 iuordiu -9.36276 5
49873 iuordiu -9.36276 5
49874 iuordiu -9.36276 5
49875 iuordiu -9.36276 5
49876 iuordiu -9.36276 5
49877 iuordiu -9.36276 5
49878 iuordiu -9.36276 5
49879 iuordiu -9.36276 5
49880 iuordiu -9.36276 5
49881 iuordiu -9.36276 5
49882 iuordiu -9.36276 5
49883 iuordiu -9.36276 5
49884 iuordiu -9.36276 5
49885 iuordiu -9.36276 5
49886 iuordiu -9.36276 5
49887 iuordiu -9.36276 5
49888 iuordiu -9.36276 5
49889 iuordiu -9.36276 5
49890 iuordiu -9.36276 5
49891 iuordiu -9.36276 5
49892 iuordiu -9.36276 5
49893 iuordiu -9.36276 5
49894 iuordiu -9.36276 5
49895 iuordiu -9.36276 5
49896 iuordiu -9.36276 5
49897 iuordiu -9.36276 5
49898 iuordiu -9.36276 5
49899 iuordiu -9.36276 5
49900 iuordiu -9.36276 5
49901 iuordiu -9.36276 5
49902 iuordiu -9.36276 5
49903 iuordiu -9.36276 5
49904 iuordiu -9.36276 5
49905 iuordiu -9.36276 5
49906 iuordiu -9.36276 5
49907 iuordiu -9.36276 5
49908 iuordiu -9.36276 5
49909 iuordiu -9.36276 5
49910 iuordiu -9.36276 5
49911 iuordiu -9.36276 5
49912 iuordiu -9.36276 5
49913 iuordiu -9.36276 5
49914 iuordiu -9.36276 5
49915 iuordiu -9.36276 5
49916 iuordiu -9.36276 5
49917 iuordiu -9.36276 5
49918 iuordiu -9.36276 5
49923 iuordiu -9.36276 5
49924 iuordiu -9.36276 5
49925 iuordiu -9.36276 5
49926 iuordiu -9.36276 5
49927 iuordiu -9.36276 5
49928 iuordiu -9.36276 5
49929 iuordiu -9.36276 5
49930 iuordiu -9.36276 5
49931 iuordiu -9.36276 5
49932 iuordiu -9.36276 5
49933 iuordiu -9.36276 5
49934 iuordiu -9.36276 5
49935 iuordiu -9.36276 5
49936 iuordiu -9.36276 5
49937 iuordiu -9.36276 5
49938 iuordiu -9.36276 5
49939 iuordiu -9.36276 5
49940 iuordiu -9.36276 5
49941 iuordiu -9.36276 5
49942 iuordiu -9.36276 5
49943 iuordiu -9.36276 5
49944 iuordiu -9.36276 5
49945 iuordiu -9.36276 5
49946 iuordiu -9.36276 5
49947 iuordiu -9.36276 5
49948 iuordiu -9.36276 5
49949 iuordiu -9.36276 5
49950 iuordiu -9.36276 5
49951 iuordiu -9.36276 5
49952 iuordiu -9.36276 5
49953 iuordiu -9.36276 5
49954 iuordiu -9.36276 5
49955 iuordiu -9.36276 5
49956 iuordiu -9.36276 5
49957 iuordiu -9.36276 5
49958 iuordiu -9.36276 5
49959 iuordiu -9.36276 5
49960 iuordiu -9.36276 5
49961 iuordiu -9.36276 5
49962 iuordiu -9.36276 5
49963 iuordiu -9.36276 5
49964 iuordiu -9.36276 5
49965 iuordiu -9.36276 5
49966 iuordiu -9.36276 5
49967 iuordiu -9.36276 5
49968 iuordiu -9.36276 5
49969 iuordiu -9.36276 5
49970 iuordiu -9.36276 5
49971 iuordiu -9.36276 5
49972 iuordiu -9.36276 5
49973 iuordiu -9.36276 5
49974 iuordiu -9.36276 5
49975 iuordiu -9.36276 5
49976 iuordiu -9.36276 5
49977 iuordiu -9.36276 5
49978 iuordiu -9.36276 5
49979 iuordiu -9.36276 5
49980 iuordiu -9.36276 5
49981 iuordiu -9.36276 5
49982 iuordiu -9.36276 5
49983 iuordiu -9.36276 5
49984 iuordiu -9.36276 5
49985 iuordiu -9.36276 5
49986 iuordiu -9.36276 5
49987 iuordiu -9.36276 5
49988 iuordiu -9.36276 5
49989 iuordiu -9.36276 5
49990 iuordiu -9.36276 5
49991 iuordiu -9.36276 5
49992 iuordiu -9.36276 5
49993 iuordiu -9.36276 5
49994 iuordiu -9.36276 5
49995 iuordiu -9.36276 5
49996 iuordiu -9.36276 5
49997 iuordiu -9.36276 5
49998 iuordiu -9.36276 5
49999 iuordiu -9.36276 5
50000 iuordiu -9.36276 5
50001 iuordiu -9.36276 5
50005 iuordiu -9.36276 5
50006 iuordiu -9.36276 5
50007 iuordiu -9.36276 5
50008 iuordiu -9.36276 5
50009 iuordiu -9.36276 5
50010 iuordiu -9.36276 5
50011 iuordiu -9.36276 5
50012 iuordiu -9.36276 5
50013 iuordiu -9.36276 5
50014 iuordiu -9.36276 5
50015 iuordiu -9.36276 5
50016 iuordiu -9.36276 5
50017 iuordiu -9.36276 5
50018 iuordiu -9.36276 5
50019 iuordiu -9.36276 5
50020 iuordiu -9.36276 5
50021 iuordiu -9.36276 5
50022 iuordiu -9.36276 5
50023 iuordiu -9.36276 5
50024 iuordiu -9.36276 5
50025 iuordiu -9.36276 5
50026 iuordiu -9.36276 5
50027 iuordiu -9.36276 5
50028 iuordiu -9.36276 5
50029 iuordiu -9.36276 5
50030 iuordiu -9.36276 5
50031 iuordiu -9.36276 5
50032 iuordiu -9.36276 5
50033 iuordiu -9.36276 5
50034 iuordiu -9.36276 5
50035 iuordiu -9.36276 5
50036 iuordiu -9.36276 5
50037 iuordiu -9.36276 5
50038 iuordiu -9.36276 5
50039 iuordiu -9.36276 5
50040 iuordiu -9.36276 5
50041 iuordiu -9.36276 5
50042 iuordiu -9.36276 5
50043 iuordiu -9.36276 5
50044 iuordiu -9.36276 5
50045 iuordiu -9.36276 5
50046 iuordiu -9.36276 5
50047 iuordiu -9.36276 5
50048 iuordiu -9.36276 5
50049 iuordiu -9.36276 5
50050 iuordiu -9.36276 5
50051 iuordiu -9.36276 5
50164 roldiro -9.36276 5
50165 roldiro -9.36276 5
50166 roldiro -9.36276 5
50167 roldiro -9.36276 5
50168 roldiro -9.36276 5
50169 roldiro -9.36276 5
50170 roldiro -9.36276 5
50171 roldiro -9.36276 5
50172 roldiro -9.36276 5
50173 roldiro -9.36276 5
50174 roldiro -9.36276 5
50175 roldiro -9.36276 5
50176 roldiro -9.36276 5
50177 roldiro -9.36276 5
50178 roldiro -9.36276 5
50179 roldiro -9.36276 5
50180 roldiro -9.36276 5
50181 roldiro -9.36276 5
50182 roldiro -9.36276 5
50183 roldiro -9.36276 5
50184 roldiro -9.36276 5
50185 roldiro -9.36276 5
50186 roldiro -9.36276 5
50187 roldiro -9.36276 5
50188 roldiro -9.36276 5
50189 roldiro -9.36276 5
50190 roldiro -9.36276 5
50191 roldiro -9.36276 5
50192 roldiro -9.36276 5
50193 roldiro -9.36276 5
50194 roldiro -9.36276 5
50195 roldiro -9.36276 5
50196 roldiro -9.36276 5
50197 roldiro -9.36276 5
50198 roldiro -9.36276 5
50199 roldiro -9.36276 5
50200 roldiro -9.36276 5
50201 roldiro -9.36276 5
50202 roldiro -9.36276 5
50203 roldiro -9.36276 5
50206 roldiro -9.36276 5
50207 roldiro -9.36276 5
50208 roldiro -9.36276 5
50209 roldiro -9.36276 5
50210 roldiro -9.36276 5
50211 roldiro -9.36276 5
50212 roldiro -9.36276 5
50213 roldiro -9.36276 5
50214 roldiro -9.36276 5
50215 roldiro -9.36276 5
50216 roldiro -9.36276 5
50217 roldiro -9.36276 5
50245 roldiro -9.36276 5
50246 roldiro -9.36276 5
50262 roldiro -9.36276 5
50263 roldiro -9.36276 5
50264 roldiro -9.36276 5
50286 roldiro -9.36276 5
50287 roldiro -9.36276 5
50309 roldiro -9.36276 5
50310 roldiro -9.36276 5
50311 roldiro -9.36276 5
50312 roldiro -9.36276 5
50313 roldiro -9.36276 5
50314 roldiro -9.36276 5
50315 roldiro -9.36276 5
50316 roldiro -9.36276 5
50317 roldiro -9.36276 5
50318 roldiro -9.36276 5
50319 roldiro -9.36276 5
50320 roldiro -9.36276 5
50321 roldiro -9.36276 5
50322 roldiro -9.36276 5
50323 roldiro -9.36276 5
50324 roldiro -9.36276 5
50325 roldiro -9.36276 5
50326 roldiro -9.36276 5
50327 roldiro -9.36276 5
50328 roldiro -9.36276 5
50329 roldiro -9.36276 5
50330 roldiro -9.36276 5
50331 roldiro -9.36276 5
50332 roldiro -9.36276 5
50333 roldiro -9.36276 5
50334 roldiro -9.36276 5
50335 roldiro -9.36276 5
50336 roldiro -9.36276 5
50338 roldiro -9.36276 5
50339 roldiro -9.36276 5
50340 roldiro -9.36276 5
50341 roldiro -9.36276 5
50342 roldiro -9.36276 5
50343 roldiro -9.36276 5
50344 roldiro -9.36276 5
50345 roldiro -9.36276 5
50346 roldiro -9.36276 5
50347 roldiro -9.36276 5
50348 roldiro -9.36276 5
