Iteration_Number  Configuration  Energy  Contact_count
17532 lldldrru -6.4 3
17533 lldldrru -6.4 3
17534 lldldrru -6.4 3
17535 lldldrru -6.4 3
17536 lldldrru -6.4 3
17537 lldldrru -6.4 3
17538 lldldrru -6.4 3
17539 dldldrru -6.4 3
17540 dldldrru -6.4 3
17541 lldldrru -6.4 3
17542 lldrdllu -5.5 3
17543 lldrdllu -5.5 3
17544 lldrdllu -5.5 3
17545 lldrdllu -5.5 3
17546 lldrdllu -5.5 3
17547 lldrdlll -2.9 2
17548 lldrdllu -5.5 3
17549 dldrdllu -5.5 3
17550 dldldrru -6.4 3
17551 dldldrru -6.4 3
17552 dldldrru -6.4 3
17553 dldldrru -6.4 3
17554 lldldrru -6.4 3
17555 lldldrru -6.4 3
17556 lldldrru -6.4 3
17557 lldldrru -6.4 3
17558 lldldrru -6.4 3
17559 lldrdllu -5.5 3
17560 dldrdllu -5.5 3
17561 lldrdllu -5.5 3
17562 lldldrru -6.4 3
17563 lldldrru -6.4 3
17564 lddlluru -5.8 3
17565 lldldrru -6.4 3
17566 lldrdllu -5.5 3
17567 lldrdllu -5.5 3
17568 lldrdllu -5.5 3
17569 lldrdllu -5.5 3
17570 lldrdllu -5.5 3
17571 lldrdllu -5.5 3
17572 lldrdllu -5.5 3
17573 dldrdllu -5.5 3
17574 dldldrru -6.4 3
17575 dldldrru -6.4 3
17576 dldldrru -6.4 3
17577 dldldrru -6.4 3
17578 dldldrru -6.4 3
17579 dldldrru -6.4 3
17580 lldldrru -6.4 3
17581 lldrdllu -5.5 3
17582 lldrdllu -5.5 3
17583 lldrdllu -5.5 3
17584 lldrdllu -5.5 3
17585 lldrdllu -5.5 3
17586 dldrdllu -5.5 3
17587 dldrdllu -5.5 3
17588 dldrdllu -5.5 3
17589 lldrdllu -5.5 3
17590 dldrdllu -5.5 3
17591 dldrdllu -5.5 3
17592 dldrdllu -5.5 3
17593 dldrdllu -5.5 3
17594 dldrdllu -5.5 3
17595 dldrdllu -5.5 3
17596 dldldrru -6.4 3
17597 dldldrru -6.4 3
17598 lldldrru -6.4 3
17599 lldldrru -6.4 3
17600 lldldrru -6.4 3
17601 lldldrru -6.4 3
17602 lddlluru -5.8 3
17603 dddlluru -5.8 3
17604 dldldrru -6.4 3
17605 lldldrru -6.4 3
17606 lldldrru -6.4 3
17607 lldldrru -6.4 3
17608 lldldrru -6.4 3
17609 lddlluru -5.8 3
17610 lldldrru -6.4 3
17611 lldrdllu -5.5 3
17612 dldrdllu -5.5 3
17613 dldrdllu -5.5 3
17614 dldrdllu -5.5 3
17615 dldldrru -6.4 3
17616 lldldrru -6.4 3
17617 lldrdllu -5.5 3
17618 lldrdllu -5.5 3
17619 lldrdllu -5.5 3
17620 lldldrru -6.4 3
17621 lldldrru -6.4 3
17622 lldldrru -6.4 3
17623 lldrdllu -5.5 3
17624 lldldrru -6.4 3
17625 lldldrru -6.4 3
17626 lldldrru -6.4 3
17627 lddlluru -5.8 3
17628 dddlluru -5.8 3
17629 lddlluru -5.8 3
17630 lddlluru -5.8 3
17631 lldldrru -6.4 3
17632 lldldrru -6.4 3
17633 lldldrru -6.4 3
17634 lldldrru -6.4 3
17635 lldrdllu -5.5 3
17636 lldrdllu -5.5 3
17637 lldrdllu -5.5 3
17638 lldrdllu -5.5 3
17639 lldldrru -6.4 3
17640 lldldrru -6.4 3
17641 lldldrru -6.4 3
17642 dldldrru -6.4 3
17643 dldldrru -6.4 3
17644 dddlluru -5.8 3
17645 dldldrru -6.4 3
17646 dldldrru -6.4 3
17647 lldldrru -6.4 3
17648 lldldrru -6.4 3
17649 lldldrru -6.4 3
17650 lldldrru -6.4 3
17651 lldldrru -6.4 3
17652 lldldrru -6.4 3
17653 lldrdllu -5.5 3
17654 lldrdllu -5.5 3
17655 lldrdlll -2.9 2
17656 lldrdlld -2.9 2
17657 lldrdldl -2.9 2
17658 lldrdlld -2.9 2
17659 dldrdlld -2.9 2
17660 dldrdlld -2.9 2
17661 dldrdlll -2.9 2
17662 dldrdlld -2.9 2
17663 lldrdlld -2.9 2
17664 lldrdlll -2.9 2
17665 lldrdllu -5.5 3
17666 dldrdllu -5.5 3
17667 dldrdllu -5.5 3
17668 lldrdllu -5.5 3
17669 lldrdllu -5.5 3
17670 dldrdllu -5.5 3
17671 lldrdllu -5.5 3
17672 lldrdllu -5.5 3
17673 lldrdllu -5.5 3
17674 lldrdllu -5.5 3
17675 lldrdllu -5.5 3
17676 lldldrru -6.4 3
17677 lldldrru -6.4 3
17678 lddlluru -5.8 3
17679 lldldrru -6.4 3
17680 dldldrru -6.4 3
17681 dldldrru -6.4 3
17682 dldldrru -6.4 3
17683 dldldrru -6.4 3
17684 dldldrru -6.4 3
17685 dldldrru -6.4 3
17686 dldldrru -6.4 3
17687 dldldrru -6.4 3
17688 lldldrru -6.4 3
17689 dldldrru -6.4 3
17690 dldldrru -6.4 3
17691 dldldrru -6.4 3
17692 dldldrru -6.4 3
17693 dldldrru -6.4 3
17694 dldldrru -6.4 3
17695 dddlluru -5.8 3
17696 dddlluru -5.8 3
17697 lddlluru -5.8 3
17698 lddlluru -5.8 3
17699 dddlluru -5.8 3
17700 dldldrru -6.4 3
17701 dddlluru -5.8 3
17702 dldldrru -6.4 3
17703 dddlluru -5.8 3
17704 lddlluru -5.8 3
17705 lldldrru -6.4 3
17706 lldldrru -6.4 3
17707 lldldrru -6.4 3
17708 lldldrru -6.4 3
17709 lldldrru -6.4 3
17710 lldldrru -6.4 3
17711 dldldrru -6.4 3
17712 dldldrru -6.4 3
17713 dldrdllu -5.5 3
17714 lldrdllu -5.5 3
17715 lldrdllu -5.5 3
17716 lldrdllu -5.5 3
17717 lldldrru -6.4 3
17718 lldrdllu -5.5 3
17719 lldrdllu -5.5 3
17720 lldrdllu -5.5 3
17721 dldrdllu -5.5 3
17722 dldrdllu -5.5 3
17723 dldrdllu -5.5 3
17724 dldrdlld -2.9 2
17725 dldrdldl -2.9 2
17726 dldrdlld -2.9 2
17727 lldrdlld -2.9 2
17728 lldrdllu -5.5 3
17729 lldldrru -6.4 3
17730 lldldrru -6.4 3
17731 lldldrru -6.4 3
17732 lddlluru -5.8 3
17733 lddlluru -5.8 3
17734 lddlluru -5.8 3
17735 lddlluru -5.8 3
17736 lldldrru -6.4 3
17737 lldldrru -6.4 3
17738 lldldrru -6.4 3
17739 lddlluru -5.8 3
17740 lddlluru -5.8 3
17741 lddlluru -5.8 3
17742 lddlluru -5.8 3
17743 lldldrru -6.4 3
17744 lldldrru -6.4 3
17745 lldldrru -6.4 3
17746 dldldrru -6.4 3
17747 lldldrru -6.4 3
17748 lddlluru -5.8 3
17749 dddlluru -5.8 3
17750 dddlluru -5.8 3
17751 dddlluru -5.8 3
17752 dldldrru -6.4 3
17753 dldrdllu -5.5 3
17754 lldrdllu -5.5 3
17755 dldrdllu -5.5 3
17756 dldrdllu -5.5 3
17757 dldrdllu -5.5 3
17758 lldrdllu -5.5 3
17759 lldldrru -6.4 3
17760 lldldrru -6.4 3
17761 lldldrru -6.4 3
17762 lldldrru -6.4 3
17763 dldldrru -6.4 3
17764 lldldrru -6.4 3
17765 lldrdllu -5.5 3
17766 lldldrru -6.4 3
17767 lldldrru -6.4 3
17768 lldldrru -6.4 3
17769 lldldrru -6.4 3
17770 lldldrru -6.4 3
17771 lldldrru -6.4 3
17772 lldldrru -6.4 3
17773 lldldrru -6.4 3
17774 lllddrru -2.1 1
17775 llldrdru -7.6 3
17776 dlldrdru -7.6 3
17777 dlldrdru -7.6 3
17778 llldrdru -7.6 3
17779 dlldrdru -7.6 3
17780 dddlulur -7.6 3
17781 dddlulur -7.6 3
17782 dddlulur -7.6 3
17783 dlldrdru -7.6 3
17784 dlldrdru -7.6 3
17785 dlldrdru -7.6 3
17786 dlldrdru -7.6 3
17787 dddlulur -7.6 3
17788 dddluuld -6.9 3
17789 dddluuld -6.9 3
17790 lddluuld -6.9 3
17791 lddlulur -7.6 3
17792 llldrdru -7.6 3
17793 llldrdru -7.6 3
17794 llldrdru -7.6 3
17795 lddlulur -7.6 3
17796 lddlulur -7.6 3
17797 lddluuld -6.9 3
17798 lddluuld -6.9 3
17799 lddluuld -6.9 3
17800 lddluuld -6.9 3
17801 lddluuld -6.9 3
17802 lddlulur -7.6 3
17803 lddlulur -7.6 3
17804 lddluuld -6.9 3
17805 lddluuld -6.9 3
17806 lddluuld -6.9 3
17807 dddluuld -6.9 3
17808 dddluuld -6.9 3
17809 dddlulur -7.6 3
17810 dddlulur -7.6 3
17811 dddlulur -7.6 3
17812 lddlulur -7.6 3
17813 dddlulur -7.6 3
17814 lddlulur -7.6 3
17815 dddlulur -7.6 3
17816 dlldrdru -7.6 3
17817 dlldrdru -7.6 3
17818 dlldrrdl -6.9 3
17819 dlldrrdl -6.9 3
17820 dlldrdru -7.6 3
17821 dlldrdru -7.6 3
17822 dlldrdru -7.6 3
17823 dddlulur -7.6 3
17824 dddlulur -7.6 3
17825 dddlulur -7.6 3
17826 dddlulur -7.6 3
17827 dddlulur -7.6 3
17828 dddlulur -7.6 3
17829 dddlulur -7.6 3
17830 dddlulur -7.6 3
17831 dlldrdru -7.6 3
17832 dddlulur -7.6 3
17833 dddlulur -7.6 3
17834 dddluuld -6.9 3
17835 dddluuld -6.9 3
17836 dddlulur -7.6 3
17837 dddluuld -6.9 3
17838 dddluuld -6.9 3
17839 dddlulur -7.6 3
17840 dddluuld -6.9 3
17841 dddluuld -6.9 3
17842 dddluuld -6.9 3
17843 dddluuld -6.9 3
17844 dddluuld -6.9 3
17845 lddluuld -6.9 3
17846 lddlulur -7.6 3
17847 llldrdru -7.6 3
17848 lddlulur -7.6 3
17849 lddlulur -7.6 3
17850 lddlulur -7.6 3
17851 lddlulur -7.6 3
17852 lddlulur -7.6 3
17853 lddluuld -6.9 3
17854 lddluuld -6.9 3
17855 dddluuld -6.9 3
17856 dddlulur -7.6 3
17857 dddlulur -7.6 3
17858 dddluuld -6.9 3
17859 dddluuld -6.9 3
17860 dddluuld -6.9 3
17861 dddluuld -6.9 3
17862 dddlulur -7.6 3
17863 dlldrdru -7.6 3
17864 dddlulur -7.6 3
17865 dddlulur -7.6 3
17866 dddlulur -7.6 3
17867 dlldrdru -7.6 3
17868 llldrdru -7.6 3
17869 llldrrdl -6.9 3
17870 llldrrdd -3.5 2
17871 llldrrdl -6.9 3
17872 llldrrdl -6.9 3
17873 llldrrdl -6.9 3
17874 llldrrdl -6.9 3
17875 llldrrdl -6.9 3
17876 llldrrdl -6.9 3
17877 llldrdru -7.6 3
17878 llldrdru -7.6 3
17879 llldrdru -7.6 3
17880 llldrdru -7.6 3
17881 llldrrdl -6.9 3
17882 llldrrdl -6.9 3
17883 dlldrrdl -6.9 3
17884 dlldrrdl -6.9 3
17885 ldldrrdl -5.6 2
17886 ldldrdru -5.6 2
17887 ldldrdru -5.6 2
17888 rdldrdru -6.1 3
17889 rdldrdru -6.1 3
17890 ddldrdru -5.6 2
17891 ldldrdru -5.6 2
17892 dlldrdru -7.6 3
17893 dlldrrdl -6.9 3
17894 llldrrdl -6.9 3
17895 llldrrdl -6.9 3
17896 dlldrrdl -6.9 3
17897 dlldrrdl -6.9 3
17898 dlldrrdl -6.9 3
17899 dlldrrdl -6.9 3
17900 llldrrdl -6.9 3
17901 llldrdru -7.6 3
17902 llldrdru -7.6 3
17903 lddlulur -7.6 3
17904 dddlulur -7.6 3
17905 dddlulur -7.6 3
17906 dddluuld -6.9 3
17907 lddluuld -6.9 3
17908 dddluuld -6.9 3
17909 dddluuld -6.9 3
17910 dddluuld -6.9 3
17911 dddluuld -6.9 3
17912 dddluull -3.5 2
17913 lddluull -3.5 2
17914 lddluulu -3.5 2
17915 lddluull -3.5 2
17916 dddluull -3.5 2
17917 dddluuld -6.9 3
17918 dddluuld -6.9 3
17919 dddluuld -6.9 3
17920 dddluuld -6.9 3
17921 dddlulur -7.6 3
17922 dddlulur -7.6 3
17923 dddlulur -7.6 3
17924 lddlulur -7.6 3
17925 lddlulur -7.6 3
17926 lddlulur -7.6 3
17927 lddluuld -6.9 3
17928 lddluuld -6.9 3
17929 lddluuld -6.9 3
17930 dldluuld -5.6 2
17931 dldlulur -5.6 2
17932 dldlulur -5.6 2
17933 dldlulur -5.6 2
17934 dldlulur -5.6 2
17935 lddlulur -7.6 3
17936 lddlulur -7.6 3
17937 lddlulur -7.6 3
17938 llldrdru -7.6 3
17939 lddlulur -7.6 3
17940 lddlulur -7.6 3
17941 lddlulur -7.6 3
17942 lddlulur -7.6 3
17943 lddluuld -6.9 3
17944 lddluuld -6.9 3
17945 lddlulur -7.6 3
17946 lddlulur -7.6 3
17947 dddlulur -7.6 3
17948 dddlulur -7.6 3
17949 lddlulur -7.6 3
17950 lddlulur -7.6 3
17951 lddlulur -7.6 3
17952 lddlulur -7.6 3
17953 llldrdru -7.6 3
17954 llldrdru -7.6 3
17955 llldrdru -7.6 3
17956 dlldrdru -7.6 3
17957 dlldrdru -7.6 3
17958 dlldrdru -7.6 3
17959 dddlulur -7.6 3
17960 dddlulur -7.6 3
17961 lddlulur -7.6 3
17962 lddluuld -6.9 3
17963 lddlulur -7.6 3
17964 dddlulur -7.6 3
17965 lddlulur -7.6 3
17966 llldrdru -7.6 3
17967 llldrdru -7.6 3
17968 llldrdru -7.6 3
17969 lddlulur -7.6 3
17970 lddluuld -6.9 3
17971 dddluuld -6.9 3
17972 dddlulur -7.6 3
17973 dddlulur -7.6 3
17974 dddlulur -7.6 3
17975 dddlulur -7.6 3
17976 dlldrdru -7.6 3
17977 dlldrrdl -6.9 3
17978 dlldrrdl -6.9 3
17979 dlldrrdl -6.9 3
17980 dlldrrdl -6.9 3
17981 dlldrrdl -6.9 3
17982 dlldrdru -7.6 3
17983 dlldrdru -7.6 3
17984 llldrdru -7.6 3
17985 llldrdru -7.6 3
17986 dlldrdru -7.6 3
17987 dlldrdru -7.6 3
17988 dlldrdru -7.6 3
17989 dlldrdru -7.6 3
17990 dlldrdru -7.6 3
17991 dddlulur -7.6 3
17992 dddlulur -7.6 3
17993 dlldrdru -7.6 3
17994 ldldrdru -5.6 2
17995 ldldrdru -5.6 2
17996 ldldrdru -5.6 2
17997 dlldrdru -7.6 3
17998 llldrdru -7.6 3
17999 llldrdru -7.6 3
18000 llldrdru -7.6 3
18001 llldrdru -7.6 3
18002 llldrdru -7.6 3
18003 llldrdru -7.6 3
18004 llldrdru -7.6 3
18005 llldrdru -7.6 3
18006 llldrdru -7.6 3
18007 llldrdru -7.6 3
18008 lddlulur -7.6 3
18009 lddlulur -7.6 3
18010 lddlulur -7.6 3
18011 lddlulur -7.6 3
18012 lddluuld -6.9 3
18013 lddlulur -7.6 3
18014 lddlulur -7.6 3
18015 lddlulur -7.6 3
18016 lddlulur -7.6 3
18017 dddlulur -7.6 3
18018 dddlulur -7.6 3
18019 dddlulur -7.6 3
18020 dddluuld -6.9 3
18021 dddluuld -6.9 3
18022 dddluuld -6.9 3
18023 dddlulur -7.6 3
18024 dddlulur -7.6 3
18025 dddlulur -7.6 3
18026 dddlulur -7.6 3
18027 dddlulur -7.6 3
18028 dddlulur -7.6 3
18029 dlldrdru -7.6 3
18030 dlldrrdl -6.9 3
18031 dlldrdru -7.6 3
18032 dlldrdru -7.6 3
18033 dlldrrdl -6.9 3
18034 dlldrrdl -6.9 3
18035 dlldrrdl -6.9 3
18036 dlldrrdl -6.9 3
18037 dlldrrdl -6.9 3
18038 llldrrdl -6.9 3
18039 llldrdru -7.6 3
18040 lddlulur -7.6 3
18041 lddlulur -7.6 3
18042 lddlulur -7.6 3
18043 lddlulur -7.6 3
18044 dldlulur -5.6 2
18045 dldluuld -5.6 2
18046 lldluuld -5.6 2
18047 dldluuld -5.6 2
18048 dldluuld -5.6 2
18049 dldluuld -5.6 2
18050 lldluuld -5.6 2
18051 lldluuld -5.6 2
18052 uldluuld -6.1 3
18053 uldluuld -6.1 3
18054 uldluuld -6.1 3
18055 uldlulur -6.1 3
18056 dldlulur -5.6 2
18057 dldlulur -5.6 2
18058 dldlulur -5.6 2
18059 dldlulur -5.6 2
18060 lddlulur -7.6 3
18061 lddlulur -7.6 3
18062 lddlulur -7.6 3
18063 lddlulur -7.6 3
18064 lddlulur -7.6 3
18065 lddlulur -7.6 3
18066 lddlulur -7.6 3
18067 lddlulur -7.6 3
18068 lddlulur -7.6 3
18069 lddlulur -7.6 3
18070 lddlulur -7.6 3
18071 lddlulur -7.6 3
18072 lddlulur -7.6 3
18073 lddlulur -7.6 3
18074 dddlulur -7.6 3
18075 dddluuld -6.9 3
18076 lddluuld -6.9 3
18077 dddluuld -6.9 3
18078 dddlulur -7.6 3
18079 dddluuld -6.9 3
18080 lddluuld -6.9 3
18081 lddluuld -6.9 3
18082 lddlulur -7.6 3
18083 lddluuld -6.9 3
18084 dddluuld -6.9 3
18085 dddluuld -6.9 3
18086 dddluuld -6.9 3
18087 dddlulur -7.6 3
18088 dddlulur -7.6 3
18089 dddlulur -7.6 3
18090 dddluuld -6.9 3
18091 dddluuld -6.9 3
18092 dddluuld -6.9 3
18093 dddluuld -6.9 3
18094 dddluuld -6.9 3
18095 lddluuld -6.9 3
18096 lddluuld -6.9 3
18097 lddlulur -7.6 3
18098 lddlulur -7.6 3
18099 lddluuld -6.9 3
18100 dddluuld -6.9 3
18101 dddluuld -6.9 3
18102 lddluuld -6.9 3
18103 lddlulur -7.6 3
18104 lddlulur -7.6 3
18105 dddlulur -7.6 3
18106 dddlulur -7.6 3
18107 dddlulur -7.6 3
18108 dddluuld -6.9 3
18109 dddluuld -6.9 3
18110 dddlulur -7.6 3
18111 dddlulur -7.6 3
18112 dddluuld -6.9 3
18113 dddluuld -6.9 3
18114 lddluuld -6.9 3
18115 lddluuld -6.9 3
18116 lddluuld -6.9 3
18117 dldluuld -5.6 2
18118 dldluuld -5.6 2
18119 dldluuld -5.6 2
18120 dldluuld -5.6 2
18121 dldluuld -5.6 2
18122 lldluuld -5.6 2
18123 uldluuld -6.1 3
18124 uldluuld -6.1 3
18125 uldluuld -6.1 3
18126 uldluuld -6.1 3
18127 dldluuld -5.6 2
18128 dldluuld -5.6 2
18129 lddluuld -6.9 3
18130 dddluuld -6.9 3
18131 dddlulur -7.6 3
18132 dddlulur -7.6 3
18133 dddlulur -7.6 3
18134 dlldrdru -7.6 3
18135 dddlulur -7.6 3
18136 lddlulur -7.6 3
18137 lddlluur -2.1 1
18138 dddlluur -2.1 1
18139 dddlulur -7.6 3
18140 dlldrdru -7.6 3
18141 dlldrdru -7.6 3
18142 dlldrdru -7.6 3
18143 dlldrdru -7.6 3
18144 dddlulur -7.6 3
18145 dddlulur -7.6 3
18146 dddlulur -7.6 3
18147 dddluuld -6.9 3
18148 dddluuld -6.9 3
18149 dddluuld -6.9 3
18150 dddlulur -7.6 3
18151 dddlulur -7.6 3
18152 dddlulur -7.6 3
18153 dddluuld -6.9 3
18154 dddlulur -7.6 3
18155 dlldrdru -7.6 3
18156 dlldrrdl -6.9 3
18157 dlldrrdl -6.9 3
18158 dlldrrdl -6.9 3
18159 ldldrrdl -5.6 2
18160 ddldrrdl -5.6 2
18161 dlddrrdl -3.5 1
18162 llddrrdl -3.5 1
18163 lldrdrdl -4.5 2
18164 lldrddru -4.5 2
18165 lldrddru -4.5 2
18166 llddrdru -3.5 1
18167 llddrdru -3.5 1
18168 dlddrdru -3.5 1
18169 ldddrdru -3.5 1
18170 dlddrdru -3.5 1
18171 ldddrdru -3.5 1
18172 ldddrdru -3.5 1
18173 lddrddru -3.5 1
18174 dldrddru -4.5 2
18175 dldrddru -4.5 2
18176 lddrddru -3.5 1
18177 ldddrdru -3.5 1
18178 ddddrdru -3.5 1
18179 rdddrdru -3.5 1
18180 ldddrdru -3.5 1
18181 ldddrdru -3.5 1
18182 ldddrdrr 0 0
18183 ldddrdru -3.5 1
18184 ldddrdru -3.5 1
18185 lddrddru -3.5 1
18186 rddrddru -3.5 1
18187 rddrddru -3.5 1
18188 rdrdddru -3.5 1
18189 drrdddru -3.5 1
18190 rrrdddru -3.5 1
18191 drrdddru -3.5 1
18192 drrddrdl -3.5 1
18193 drrdddru -3.5 1
18194 drdrddru -3.5 1
18195 drdrdrdl -3.5 1
18196 ddrrdrdl -3.5 1
18197 rdrrdrdl -3.5 1
18198 rrdrdrdl -3.5 1
18199 rrrddrdl -3.5 1
18200 rrrddrdl -3.5 1
18201 rrrddrdl -3.5 1
18202 rrrddrdl -3.5 1
18203 urrddrdl -3.5 1
18204 urrddrdl -3.5 1
18205 urrddrdl -3.5 1
18206 urdrdrdl -3.9 2
18207 urdrdrdl -3.9 2
18208 urdrdrdl -3.9 2
18209 urdrdrdl -3.9 2
18210 urdrdrdl -3.9 2
18211 ldrrdrdl -3.9 2
18212 urdrdrdl -3.9 2
18213 urdrdrdl -3.9 2
18214 ldrrdrdl -3.9 2
18215 ldrdrrdl -3.9 2
18216 urddrrdl -3.9 2
18217 ldrdrrdl -3.9 2
18218 rdrdrrdl -3.5 1
18219 rdrdrrdl -3.5 1
18220 ldrdrrdl -3.9 2
18221 lddrrrdl -3.5 1
18222 dddrrrdl -3.5 1
18223 dddrrrdl -3.5 1
18224 dddrrrdl -3.5 1
18225 rddrrrdl -3.5 1
18226 rdrdrrdl -3.5 1
18227 ldrdrrdl -3.9 2
18228 ldrdrrdl -3.9 2
18229 ldrdrrdl -3.9 2
18230 ldrdrrdl -3.9 2
18231 ldrdrdru -3.9 2
18232 ldrdrdru -3.9 2
18233 ldrdrrdl -3.9 2
18234 lddrrrdl -3.5 1
18235 dddrrrdl -3.5 1
18236 dddrrrdl -3.5 1
18237 dddrrrdl -3.5 1
18238 lddrrrdl -3.5 1
18239 lddrrrdl -3.5 1
18240 lddrrrdl -3.5 1
18241 rddrrrdl -3.5 1
18242 rdrdrrdl -3.5 1
18243 drrdrrdl -3.5 1
18244 urrdrrdl -3.5 1
18245 urrdrrdl -3.5 1
18246 urrdrdru -3.5 1
18247 rurdrdru -4.5 2
18248 rurdrdru -4.5 2
18249 rurdrdru -4.5 2
18250 rurdrdru -4.5 2
18251 uurdrdru -4.5 2
18252 uurdrdru -4.5 2
18253 rurdrdru -4.5 2
18254 rurdrrdl -4.5 2
18255 uurdrrdl -4.5 2
18256 uurdrdru -4.5 2
18257 uurdrdru -4.5 2
18258 uurdrdru -4.5 2
18259 uurdrdru -4.5 2
18260 rurdrdru -4.5 2
18261 rurdrdru -4.5 2
18262 rurdrdru -4.5 2
18263 uurdrdru -4.5 2
18264 uurdrdru -4.5 2
18265 rurdrdru -4.5 2
18266 rurdrdru -4.5 2
18267 rurrddru -3.5 1
18268 lurrddru -5.7 3
18269 lurrdrdl -5.7 3
18270 lurrdrdl -5.7 3
18271 lldrrrdl -6.2 3
18272 lldrrrdl -6.2 3
18273 lldrrrdl -6.2 3
18274 lldrrrdl -6.2 3
18275 lldrrrdl -6.2 3
18276 lldrrrdl -6.2 3
18277 lldrrrdl -6.2 3
18278 lldrrrdl -6.2 3
18279 lldrrrdl -6.2 3
18280 lldrrdru -6.2 3
18281 lldrrrdl -6.2 3
18282 lldrrrdl -6.2 3
18283 lldrrrdl -6.2 3
18284 lldrrdru -6.2 3
18285 lurrddru -5.7 3
18286 drurddru -6.1 3
18287 drurddru -6.1 3
18288 ururddru -5.6 2
18289 rrurddru -5.6 2
18290 rrurddru -5.6 2
18291 drurddru -6.1 3
18292 drurddru -6.1 3
18293 drurddru -6.1 3
18294 drurddru -6.1 3
18295 drurdrdl -6.1 3
18296 drurdrdl -6.1 3
18297 drurdrdl -6.1 3
18298 drurddru -6.1 3
18299 drurddru -6.1 3
18300 drurddru -6.1 3
18301 rrurddru -5.6 2
18302 drurddru -6.1 3
18303 drurddru -6.1 3
18304 drurddru -6.1 3
18305 drurdrdl -6.1 3
18306 drurdrdl -6.1 3
18307 lurrdrdl -5.7 3
18308 lurrdrdl -5.7 3
18309 lurrdrdl -5.7 3
18310 lurrdrdl -5.7 3
18311 lurrdrdl -5.7 3
18312 lurrdrdl -5.7 3
18313 lurrdrdl -5.7 3
18314 lldrrrdl -6.2 3
18315 lldrrrdl -6.2 3
18316 lurrdrdl -5.7 3
18317 lurrdrdl -5.7 3
18318 lldrrrdl -6.2 3
18319 lldrrrdl -6.2 3
18320 lldrrdru -6.2 3
18321 lldrrrdl -6.2 3
18322 lldrrrdl -6.2 3
18323 lurrdrdl -5.7 3
18324 lldrrrdl -6.2 3
18325 lldrrrdl -6.2 3
18326 lldrrdru -6.2 3
18327 lldrrdru -6.2 3
18328 dldrrdru -4.5 2
18329 dldrrdru -4.5 2
18330 lddrrdru -3.5 1
18331 lddrrrdl -3.5 1
18332 lddrrrdl -3.5 1
18333 lddrrrdl -3.5 1
18334 rddrrrdl -3.5 1
18335 rdrdrrdl -3.5 1
18336 rdrdrrdl -3.5 1
18337 ldrdrrdl -3.9 2
18338 ldrdrrdr -0.5 1
18339 ldrdrrdd -0.5 1
18340 ldrdrdrd -0.5 1
18341 ldrdrdrd -0.5 1
18342 ldrddrrd -0.5 1
18343 ldrddrdr -0.5 1
18344 ddrddrdr 0 0
18345 drdddrdr 0 0
18346 ddrddrdr 0 0
18347 ddrddrrd 0 0
18348 ddrddrrr 0 0
18349 rdrddrrr 0 0
18350 rdrddrrr 0 0
18351 rrdddrrr 0 0
18352 rrdddrrr 0 0
18353 rdrddrrr 0 0
18354 ddrddrrr 0 0
18355 rdrddrrr 0 0
18356 rddrdrrr 0 0
18357 rdddrrrr 0 0
18358 rddrdrrr 0 0
18359 dddrdrrr 0 0
18360 ddrddrrr 0 0
18361 drdddrrr 0 0
18362 ddrddrrr 0 0
18363 dddrdrrr 0 0
18364 ddrddrrr 0 0
18365 drdddrrr 0 0
18366 ddrddrrr 0 0
18367 ldrddrrr -0.5 1
18368 ldrdrdrr -0.5 1
18369 ddrdrdrr 0 0
18370 ddrdrrdr 0 0
18371 ddrdrrdd 0 0
18372 ddrdrrdd 0 0
18373 ddrdrrdr 0 0
18374 ddrdrrdl -3.5 1
18375 ddrdrdru -3.5 1
18376 ddrdrrdl -3.5 1
18377 dddrrrdl -3.5 1
18378 dddrrrdl -3.5 1
18379 dddrrrdl -3.5 1
18380 rddrrrdl -3.5 1
18381 lddrrrdl -3.5 1
18382 ldrdrrdl -3.9 2
18383 lddrrrdl -3.5 1
18384 dldrrrdl -4.5 2
18385 dldrrrdl -4.5 2
18386 lldrrrdl -6.2 3
18387 lldrrrdl -6.2 3
18388 lldrrrdl -6.2 3
18389 lldrrdru -6.2 3
18390 lldrrdru -6.2 3
18391 lldrrdru -6.2 3
18392 lurrddru -5.7 3
18393 lurrddru -5.7 3
18394 lurrddru -5.7 3
18395 lurrddru -5.7 3
18396 lurrddru -5.7 3
18397 lurrddru -5.7 3
18398 lurrddru -5.7 3
18399 lurrddru -5.7 3
18400 lurrddru -5.7 3
18401 lurrddru -5.7 3
18402 lldrrdru -6.2 3
18403 lldrrdru -6.2 3
18404 lldrrrdl -6.2 3
18405 lldrrrdl -6.2 3
18406 lldrrrdl -6.2 3
18407 lldrrdru -6.2 3
18408 lldrrdru -6.2 3
18409 lldrrdru -6.2 3
18410 lldrrdru -6.2 3
18411 lldrrdru -6.2 3
18412 lldrrdru -6.2 3
18413 lldrrdru -6.2 3
18414 lldrrdru -6.2 3
18415 lldrrdru -6.2 3
18416 lurrddru -5.7 3
18417 lurrddru -5.7 3
18418 lldrrdru -6.2 3
18419 lurrddru -5.7 3
18420 drurddru -6.1 3
18421 drurddru -6.1 3
18422 drurdrdl -6.1 3
18423 drurdrdl -6.1 3
18424 drurdrdr -2.7 2
18425 drurdrrd -2.7 2
18426 ururdrrd -2.2 1
18427 ururdrrd -2.2 1
18428 ururdrrd -2.2 1
