Iteration_Number  Configuration  Energy  Contact_count
13192 lurulldd -9.1 4
13193 lurulldd -9.1 4
13196 lurulldd -9.1 4
13197 lurulldd -9.1 4
13198 lurulldd -9.1 4
13199 lurulldd -9.1 4
13200 lurulldd -9.1 4
13201 lurulldd -9.1 4
13225 lurulldd -9.1 4
13226 lurulldd -9.1 4
13227 lurulldd -9.1 4
13228 lurulldd -9.1 4
13229 lurulldd -9.1 4
13230 lurulldd -9.1 4
13231 lurulldd -9.1 4
13232 lurulldd -9.1 4
13233 lurulldd -9.1 4
13234 lurulldd -9.1 4
13235 lurulldd -9.1 4
13236 lurulldd -9.1 4
13237 lurulldd -9.1 4
13245 lurulldd -9.1 4
13246 lurulldd -9.1 4
13247 lurulldd -9.1 4
13248 lurulldd -9.1 4
13249 lurulldd -9.1 4
13250 lurulldd -9.1 4
13251 lurulldd -9.1 4
13252 lurulldd -9.1 4
13253 lurulldd -9.1 4
13254 lurulldd -9.1 4
13255 lurulldd -9.1 4
13256 lurulldd -9.1 4
13257 lurulldd -9.1 4
13258 lurulldd -9.1 4
13259 lurulldd -9.1 4
13260 lurulldd -9.1 4
13261 lurulldd -9.1 4
13262 lurulldd -9.1 4
13263 lurulldd -9.1 4
13264 lurulldd -9.1 4
13265 lurulldd -9.1 4
13266 lurulldd -9.1 4
13267 lurulldd -9.1 4
13268 lurulldd -9.1 4
13271 lurulldd -9.1 4
13272 lurulldd -9.1 4
13273 lurulldd -9.1 4
13274 lurulldd -9.1 4
13275 lurulldd -9.1 4
13276 lurulldd -9.1 4
13277 lurulldd -9.1 4
13279 lurulldd -9.1 4
13280 lurulldd -9.1 4
13281 lurulldd -9.1 4
13282 lurulldd -9.1 4
13283 lurulldd -9.1 4
13284 lurulldd -9.1 4
13285 lurulldd -9.1 4
13286 lurulldd -9.1 4
13287 lurulldd -9.1 4
13288 lurulldd -9.1 4
13289 lurulldd -9.1 4
13290 lurulldd -9.1 4
13291 lurulldd -9.1 4
13292 lurulldd -9.1 4
13294 lurulldd -9.1 4
13296 lurulldd -9.1 4
13297 lurulldd -9.1 4
13298 lurulldd -9.1 4
13314 lurulldd -9.1 4
13320 lurulldd -9.1 4
13321 lurulldd -9.1 4
13322 lurulldd -9.1 4
13323 lurulldd -9.1 4
13324 lurulldd -9.1 4
13325 lurulldd -9.1 4
13326 lurulldd -9.1 4
13327 lurulldd -9.1 4
13328 lurulldd -9.1 4
13329 lurulldd -9.1 4
13330 lurulldd -9.1 4
13331 lurulldd -9.1 4
13332 lurulldd -9.1 4
13333 lurulldd -9.1 4
13334 lurulldd -9.1 4
13335 lurulldd -9.1 4
13336 lurulldd -9.1 4
13337 lurulldd -9.1 4
13338 lurulldd -9.1 4
13339 lurulldd -9.1 4
13340 lurulldd -9.1 4
13341 lurulldd -9.1 4
13342 lurulldd -9.1 4
13343 lurulldd -9.1 4
13344 lurulldd -9.1 4
13345 lurulldd -9.1 4
13346 lurulldd -9.1 4
13347 lurulldd -9.1 4
13348 lurulldd -9.1 4
13349 lurulldd -9.1 4
13350 lurulldd -9.1 4
13351 lurulldd -9.1 4
13352 lurulldd -9.1 4
13353 lurulldd -9.1 4
13354 lurulldd -9.1 4
13355 lurulldd -9.1 4
13356 lurulldd -9.1 4
13357 lurulldd -9.1 4
13358 lurulldd -9.1 4
13359 lurulldd -9.1 4
13360 lurulldd -9.1 4
13361 lurulldd -9.1 4
13362 lurulldd -9.1 4
13363 lurulldd -9.1 4
13364 lurulldd -9.1 4
13365 lurulldd -9.1 4
13366 lurulldd -9.1 4
13367 lurulldd -9.1 4
13368 lurulldd -9.1 4
13369 lurulldd -9.1 4
13370 lurulldd -9.1 4
13371 lurulldd -9.1 4
13372 lurulldd -9.1 4
13373 lurulldd -9.1 4
13374 lurulldd -9.1 4
13375 lurulldd -9.1 4
13376 lurulldd -9.1 4
13377 lurulldd -9.1 4
13378 lurulldd -9.1 4
13379 lurulldd -9.1 4
13380 lurulldd -9.1 4
13381 lurulldd -9.1 4
13382 lurulldd -9.1 4
13383 lurulldd -9.1 4
13384 lurulldd -9.1 4
13385 lurulldd -9.1 4
13386 lurulldd -9.1 4
13387 lurulldd -9.1 4
13391 lurulldd -9.1 4
13392 lurulldd -9.1 4
13393 lurulldd -9.1 4
13394 lurulldd -9.1 4
13395 lurulldd -9.1 4
13396 lurulldd -9.1 4
13397 lurulldd -9.1 4
13402 lurulldd -9.1 4
13403 lurulldd -9.1 4
13404 lurulldd -9.1 4
13405 lurulldd -9.1 4
13406 lurulldd -9.1 4
13407 lurulldd -9.1 4
13408 lurulldd -9.1 4
13409 lurulldd -9.1 4
13412 lurulldd -9.1 4
13413 lurulldd -9.1 4
13414 lurulldd -9.1 4
13415 lurulldd -9.1 4
13416 lurulldd -9.1 4
13417 lurulldd -9.1 4
13418 lurulldd -9.1 4
13419 lurulldd -9.1 4
13420 lurulldd -9.1 4
13421 lurulldd -9.1 4
13422 lurulldd -9.1 4
13423 lurulldd -9.1 4
13424 lurulldd -9.1 4
13426 lurulldd -9.1 4
13427 lurulldd -9.1 4
13428 lurulldd -9.1 4
13429 lurulldd -9.1 4
13430 lurulldd -9.1 4
13431 lurulldd -9.1 4
13432 lurulldd -9.1 4
13433 lurulldd -9.1 4
13434 lurulldd -9.1 4
13435 lurulldd -9.1 4
13436 lurulldd -9.1 4
13437 lurulldd -9.1 4
13438 lurulldd -9.1 4
13439 lurulldd -9.1 4
13441 lurulldd -9.1 4
13442 lurulldd -9.1 4
13443 lurulldd -9.1 4
13455 lurulldd -9.1 4
13456 lurulldd -9.1 4
13457 lurulldd -9.1 4
13458 lurulldd -9.1 4
13459 lurulldd -9.1 4
13460 lurulldd -9.1 4
13461 lurulldd -9.1 4
13462 lurulldd -9.1 4
13463 lurulldd -9.1 4
13464 lurulldd -9.1 4
13465 lurulldd -9.1 4
13466 lurulldd -9.1 4
13467 lurulldd -9.1 4
13468 lurulldd -9.1 4
13469 lurulldd -9.1 4
13470 lurulldd -9.1 4
13473 lurulldd -9.1 4
13474 lurulldd -9.1 4
13482 lurulldd -9.1 4
13483 lurulldd -9.1 4
13484 lurulldd -9.1 4
13485 lurulldd -9.1 4
13486 lurulldd -9.1 4
13487 lurulldd -9.1 4
13488 lurulldd -9.1 4
13489 lurulldd -9.1 4
13490 lurulldd -9.1 4
13491 lurulldd -9.1 4
13492 lurulldd -9.1 4
13493 lurulldd -9.1 4
13494 lurulldd -9.1 4
13495 lurulldd -9.1 4
13496 lurulldd -9.1 4
13497 lurulldd -9.1 4
13498 lurulldd -9.1 4
13499 lurulldd -9.1 4
13500 lurulldd -9.1 4
13501 lurulldd -9.1 4
13502 lurulldd -9.1 4
13503 lurulldd -9.1 4
13504 lurulldd -9.1 4
13505 lurulldd -9.1 4
13506 lurulldd -9.1 4
13507 lurulldd -9.1 4
13508 lurulldd -9.1 4
13509 lurulldd -9.1 4
13510 lurulldd -9.1 4
13511 lurulldd -9.1 4
13512 lurulldd -9.1 4
13514 lurulldd -9.1 4
13515 lurulldd -9.1 4
13516 lurulldd -9.1 4
13517 lurulldd -9.1 4
13518 lurulldd -9.1 4
13519 lurulldd -9.1 4
13520 lurulldd -9.1 4
13521 lurulldd -9.1 4
13522 lurulldd -9.1 4
13523 lurulldd -9.1 4
13524 lurulldd -9.1 4
13525 lurulldd -9.1 4
13526 lurulldd -9.1 4
13527 lurulldd -9.1 4
13528 lurulldd -9.1 4
13529 lurulldd -9.1 4
13530 lurulldd -9.1 4
13531 lurulldd -9.1 4
13532 lurulldd -9.1 4
13533 lurulldd -9.1 4
13534 lurulldd -9.1 4
13535 lurulldd -9.1 4
13536 lurulldd -9.1 4
13537 lurulldd -9.1 4
13538 lurulldd -9.1 4
13539 lurulldd -9.1 4
13540 lurulldd -9.1 4
13541 lurulldd -9.1 4
13542 lurulldd -9.1 4
13543 lurulldd -9.1 4
13544 lurulldd -9.1 4
13545 lurulldd -9.1 4
13546 lurulldd -9.1 4
13547 lurulldd -9.1 4
13548 lurulldd -9.1 4
13549 lurulldd -9.1 4
13550 lurulldd -9.1 4
13551 lurulldd -9.1 4
13552 lurulldd -9.1 4
13553 lurulldd -9.1 4
13554 lurulldd -9.1 4
13555 lurulldd -9.1 4
13556 lurulldd -9.1 4
13557 lurulldd -9.1 4
13558 lurulldd -9.1 4
13559 lurulldd -9.1 4
13560 lurulldd -9.1 4
13561 lurulldd -9.1 4
13562 lurulldd -9.1 4
13563 lurulldd -9.1 4
13564 lurulldd -9.1 4
13565 lurulldd -9.1 4
13566 lurulldd -9.1 4
13567 lurulldd -9.1 4
13568 lurulldd -9.1 4
13569 lurulldd -9.1 4
13570 lurulldd -9.1 4
13571 lurulldd -9.1 4
13572 lurulldd -9.1 4
13573 lurulldd -9.1 4
13574 lurulldd -9.1 4
13575 lurulldd -9.1 4
13576 lurulldd -9.1 4
13577 lurulldd -9.1 4
13578 lurulldd -9.1 4
13579 lurulldd -9.1 4
13580 lurulldd -9.1 4
13581 lurulldd -9.1 4
13582 lurulldd -9.1 4
13583 lurulldd -9.1 4
13584 lurulldd -9.1 4
13585 lurulldd -9.1 4
13586 lurulldd -9.1 4
13587 lurulldd -9.1 4
13589 lurulldd -9.1 4
13590 lurulldd -9.1 4
13591 lurulldd -9.1 4
13592 lurulldd -9.1 4
13593 lurulldd -9.1 4
13594 lurulldd -9.1 4
13595 lurulldd -9.1 4
13596 lurulldd -9.1 4
13597 lurulldd -9.1 4
13598 lurulldd -9.1 4
13599 lurulldd -9.1 4
13600 lurulldd -9.1 4
13610 lurulldd -9.1 4
13611 lurulldd -9.1 4
13612 lurulldd -9.1 4
13613 lurulldd -9.1 4
13614 lurulldd -9.1 4
13615 lurulldd -9.1 4
13616 lurulldd -9.1 4
13617 lurulldd -9.1 4
13618 lurulldd -9.1 4
13619 lurulldd -9.1 4
13620 lurulldd -9.1 4
13621 lurulldd -9.1 4
13630 lurulldd -9.1 4
13642 lurulldd -9.1 4
13643 lurulldd -9.1 4
13644 lurulldd -9.1 4
13645 lurulldd -9.1 4
13646 lurulldd -9.1 4
13647 lurulldd -9.1 4
13648 lurulldd -9.1 4
13649 lurulldd -9.1 4
13650 lurulldd -9.1 4
13651 lurulldd -9.1 4
13685 lurulldd -9.1 4
13686 lurulldd -9.1 4
13687 lurulldd -9.1 4
13688 lurulldd -9.1 4
13689 lurulldd -9.1 4
13690 lurulldd -9.1 4
13703 lurulldd -9.1 4
13704 lurulldd -9.1 4
13705 lurulldd -9.1 4
13706 lurulldd -9.1 4
13707 lurulldd -9.1 4
13708 lurulldd -9.1 4
13710 lurulldd -9.1 4
13711 lurulldd -9.1 4
13712 lurulldd -9.1 4
13713 lurulldd -9.1 4
13714 lurulldd -9.1 4
13715 lurulldd -9.1 4
13716 lurulldd -9.1 4
13717 lurulldd -9.1 4
13718 lurulldd -9.1 4
13719 lurulldd -9.1 4
13720 lurulldd -9.1 4
13721 lurulldd -9.1 4
13722 lurulldd -9.1 4
13723 lurulldd -9.1 4
13724 lurulldd -9.1 4
13725 lurulldd -9.1 4
13726 lurulldd -9.1 4
13727 lurulldd -9.1 4
13728 lurulldd -9.1 4
13729 lurulldd -9.1 4
13730 lurulldd -9.1 4
13731 lurulldd -9.1 4
13732 lurulldd -9.1 4
13733 lurulldd -9.1 4
13734 lurulldd -9.1 4
13740 lurulldd -9.1 4
13741 lurulldd -9.1 4
13742 lurulldd -9.1 4
13743 lurulldd -9.1 4
13744 lurulldd -9.1 4
13745 lurulldd -9.1 4
13746 lurulldd -9.1 4
13747 lurulldd -9.1 4
13748 lurulldd -9.1 4
13749 lurulldd -9.1 4
13750 lurulldd -9.1 4
13751 lurulldd -9.1 4
13752 lurulldd -9.1 4
13753 lurulldd -9.1 4
13754 lurulldd -9.1 4
13755 lurulldd -9.1 4
13758 lurulldd -9.1 4
13759 lurulldd -9.1 4
13760 lurulldd -9.1 4
13761 lurulldd -9.1 4
13762 lurulldd -9.1 4
13763 lurulldd -9.1 4
13764 lurulldd -9.1 4
13765 lurulldd -9.1 4
13766 lurulldd -9.1 4
13767 lurulldd -9.1 4
13768 lurulldd -9.1 4
13769 lurulldd -9.1 4
13770 lurulldd -9.1 4
13771 lurulldd -9.1 4
13772 lurulldd -9.1 4
13773 lurulldd -9.1 4
13774 lurulldd -9.1 4
13775 lurulldd -9.1 4
13776 lurulldd -9.1 4
13777 lurulldd -9.1 4
13778 lurulldd -9.1 4
13779 lurulldd -9.1 4
13780 lurulldd -9.1 4
13781 lurulldd -9.1 4
13782 lurulldd -9.1 4
13783 lurulldd -9.1 4
13784 lurulldd -9.1 4
13790 lurulldd -9.1 4
13791 lurulldd -9.1 4
13792 lurulldd -9.1 4
13793 lurulldd -9.1 4
13794 lurulldd -9.1 4
13795 lurulldd -9.1 4
13797 lurulldd -9.1 4
13798 lurulldd -9.1 4
13799 lurulldd -9.1 4
13802 lurulldd -9.1 4
13803 lurulldd -9.1 4
13811 lurulldd -9.1 4
13812 lurulldd -9.1 4
13813 lurulldd -9.1 4
13814 lurulldd -9.1 4
13815 lurulldd -9.1 4
13816 lurulldd -9.1 4
13817 lurulldd -9.1 4
13818 lurulldd -9.1 4
13819 lurulldd -9.1 4
13822 lurulldd -9.1 4
13823 lurulldd -9.1 4
13824 lurulldd -9.1 4
13825 lurulldd -9.1 4
13826 lurulldd -9.1 4
13827 lurulldd -9.1 4
13828 lurulldd -9.1 4
13829 lurulldd -9.1 4
13830 lurulldd -9.1 4
13831 lurulldd -9.1 4
13832 lurulldd -9.1 4
13833 lurulldd -9.1 4
13834 lurulldd -9.1 4
13835 lurulldd -9.1 4
13836 lurulldd -9.1 4
13837 lurulldd -9.1 4
13838 lurulldd -9.1 4
13839 lurulldd -9.1 4
13843 lurulldd -9.1 4
13844 lurulldd -9.1 4
13845 lurulldd -9.1 4
13846 lurulldd -9.1 4
13847 lurulldd -9.1 4
13848 lurulldd -9.1 4
13854 lurulldd -9.1 4
13855 lurulldd -9.1 4
13856 lurulldd -9.1 4
13857 lurulldd -9.1 4
13858 lurulldd -9.1 4
13859 lurulldd -9.1 4
13860 lurulldd -9.1 4
13861 lurulldd -9.1 4
13862 lurulldd -9.1 4
13863 lurulldd -9.1 4
13864 lurulldd -9.1 4
13865 lurulldd -9.1 4
13866 lurulldd -9.1 4
13867 lurulldd -9.1 4
13868 lurulldd -9.1 4
13869 lurulldd -9.1 4
13870 lurulldd -9.1 4
13871 lurulldd -9.1 4
13872 lurulldd -9.1 4
13873 lurulldd -9.1 4
13874 lurulldd -9.1 4
13875 lurulldd -9.1 4
13876 lurulldd -9.1 4
13877 lurulldd -9.1 4
13878 lurulldd -9.1 4
13879 lurulldd -9.1 4
13880 lurulldd -9.1 4
13882 lurulldd -9.1 4
13883 lurulldd -9.1 4
13884 lurulldd -9.1 4
13885 lurulldd -9.1 4
13886 lurulldd -9.1 4
13887 lurulldd -9.1 4
13888 lurulldd -9.1 4
13889 lurulldd -9.1 4
13890 lurulldd -9.1 4
13891 lurulldd -9.1 4
13892 lurulldd -9.1 4
13893 lurulldd -9.1 4
13894 lurulldd -9.1 4
13898 lurulldd -9.1 4
13899 lurulldd -9.1 4
13900 lurulldd -9.1 4
13901 lurulldd -9.1 4
13902 lurulldd -9.1 4
13903 lurulldd -9.1 4
13904 lurulldd -9.1 4
13907 lurulldd -9.1 4
13908 lurulldd -9.1 4
13909 lurulldd -9.1 4
13915 lurulldd -9.1 4
13916 lurulldd -9.1 4
13917 lurulldd -9.1 4
13918 lurulldd -9.1 4
13919 lurulldd -9.1 4
13920 lurulldd -9.1 4
13921 lurulldd -9.1 4
13922 lurulldd -9.1 4
13923 lurulldd -9.1 4
13924 lurulldd -9.1 4
13925 lurulldd -9.1 4
13926 lurulldd -9.1 4
13927 lurulldd -9.1 4
13928 lurulldd -9.1 4
13929 lurulldd -9.1 4
13930 lurulldd -9.1 4
13931 lurulldd -9.1 4
13933 lurulldd -9.1 4
13934 lurulldd -9.1 4
13936 lurulldd -9.1 4
13939 lurulldd -9.1 4
13940 lurulldd -9.1 4
13941 lurulldd -9.1 4
13942 lurulldd -9.1 4
13943 lurulldd -9.1 4
13944 lurulldd -9.1 4
13945 lurulldd -9.1 4
13946 lurulldd -9.1 4
13947 lurulldd -9.1 4
13948 lurulldd -9.1 4
13949 lurulldd -9.1 4
13950 lurulldd -9.1 4
13951 lurulldd -9.1 4
13952 lurulldd -9.1 4
13953 lurulldd -9.1 4
13954 lurulldd -9.1 4
13955 lurulldd -9.1 4
13956 lurulldd -9.1 4
13957 lurulldd -9.1 4
13958 lurulldd -9.1 4
13959 lurulldd -9.1 4
13960 lurulldd -9.1 4
13961 lurulldd -9.1 4
13962 lurulldd -9.1 4
13963 lurulldd -9.1 4
13966 lurulldd -9.1 4
13969 lurulldd -9.1 4
13970 lurulldd -9.1 4
13972 lurulldd -9.1 4
13973 lurulldd -9.1 4
13974 lurulldd -9.1 4
13975 lurulldd -9.1 4
13976 lurulldd -9.1 4
13977 lurulldd -9.1 4
13980 lurulldd -9.1 4
13981 lurulldd -9.1 4
13982 lurulldd -9.1 4
13983 lurulldd -9.1 4
13984 lurulldd -9.1 4
13985 lurulldd -9.1 4
13986 lurulldd -9.1 4
13987 lurulldd -9.1 4
14003 lurulldd -9.1 4
14004 lurulldd -9.1 4
14005 lurulldd -9.1 4
14006 lurulldd -9.1 4
14007 lurulldd -9.1 4
14008 lurulldd -9.1 4
14009 lurulldd -9.1 4
14010 lurulldd -9.1 4
14011 lurulldd -9.1 4
14012 lurulldd -9.1 4
14013 lurulldd -9.1 4
14014 lurulldd -9.1 4
14015 lurulldd -9.1 4
14016 lurulldd -9.1 4
14017 lurulldd -9.1 4
14020 lurulldd -9.1 4
14021 lurulldd -9.1 4
14022 lurulldd -9.1 4
14023 lurulldd -9.1 4
14024 lurulldd -9.1 4
14025 lurulldd -9.1 4
14026 lurulldd -9.1 4
14027 lurulldd -9.1 4
14028 lurulldd -9.1 4
14029 lurulldd -9.1 4
14030 lurulldd -9.1 4
14031 lurulldd -9.1 4
14032 lurulldd -9.1 4
14033 lurulldd -9.1 4
14034 lurulldd -9.1 4
14035 lurulldd -9.1 4
14036 lurulldd -9.1 4
14037 lurulldd -9.1 4
14038 lurulldd -9.1 4
14040 lurulldd -9.1 4
14041 lurulldd -9.1 4
14042 lurulldd -9.1 4
14043 lurulldd -9.1 4
14044 lurulldd -9.1 4
14045 lurulldd -9.1 4
14046 lurulldd -9.1 4
14047 lurulldd -9.1 4
14048 lurulldd -9.1 4
14049 lurulldd -9.1 4
14050 lurulldd -9.1 4
14051 lurulldd -9.1 4
14052 lurulldd -9.1 4
14053 lurulldd -9.1 4
14054 lurulldd -9.1 4
14055 lurulldd -9.1 4
14056 lurulldd -9.1 4
14057 lurulldd -9.1 4
14058 lurulldd -9.1 4
14059 lurulldd -9.1 4
14063 lurulldd -9.1 4
14064 lurulldd -9.1 4
14065 lurulldd -9.1 4
14066 lurulldd -9.1 4
14067 lurulldd -9.1 4
14068 lurulldd -9.1 4
14069 lurulldd -9.1 4
14073 lurulldd -9.1 4
14074 lurulldd -9.1 4
14075 lurulldd -9.1 4
14076 lurulldd -9.1 4
14077 lurulldd -9.1 4
14078 lurulldd -9.1 4
14082 lurulldd -9.1 4
14083 lurulldd -9.1 4
14084 lurulldd -9.1 4
14085 lurulldd -9.1 4
14086 lurulldd -9.1 4
14087 lurulldd -9.1 4
14088 lurulldd -9.1 4
14089 lurulldd -9.1 4
14090 lurulldd -9.1 4
14091 lurulldd -9.1 4
14092 lurulldd -9.1 4
14093 lurulldd -9.1 4
14094 lurulldd -9.1 4
14095 lurulldd -9.1 4
14097 lurulldd -9.1 4
14098 lurulldd -9.1 4
14161 lurulldd -9.1 4
14162 lurulldd -9.1 4
14164 lurulldd -9.1 4
14166 lurulldd -9.1 4
14167 lurulldd -9.1 4
14168 lurulldd -9.1 4
14169 lurulldd -9.1 4
14170 lurulldd -9.1 4
14171 lurulldd -9.1 4
14172 lurulldd -9.1 4
14173 lurulldd -9.1 4
14174 lurulldd -9.1 4
14175 lurulldd -9.1 4
14176 lurulldd -9.1 4
14177 lurulldd -9.1 4
14178 lurulldd -9.1 4
14179 lurulldd -9.1 4
14180 lurulldd -9.1 4
14181 lurulldd -9.1 4
14182 lurulldd -9.1 4
14183 lurulldd -9.1 4
14184 lurulldd -9.1 4
14185 lurulldd -9.1 4
14186 lurulldd -9.1 4
14187 lurulldd -9.1 4
14188 lurulldd -9.1 4
14199 lurulldd -9.1 4
14200 lurulldd -9.1 4
14201 lurulldd -9.1 4
14203 lurulldd -9.1 4
14204 lurulldd -9.1 4
14205 lurulldd -9.1 4
14206 lurulldd -9.1 4
14207 lurulldd -9.1 4
14208 lurulldd -9.1 4
14210 lurulldd -9.1 4
14214 lurulldd -9.1 4
14215 lurulldd -9.1 4
14216 lurulldd -9.1 4
14217 lurulldd -9.1 4
14218 lurulldd -9.1 4
14219 lurulldd -9.1 4
14220 lurulldd -9.1 4
14221 lurulldd -9.1 4
14222 lurulldd -9.1 4
14223 lurulldd -9.1 4
14224 lurulldd -9.1 4
14225 lurulldd -9.1 4
14226 lurulldd -9.1 4
14227 lurulldd -9.1 4
14228 lurulldd -9.1 4
14229 lurulldd -9.1 4
14230 lurulldd -9.1 4
14231 lurulldd -9.1 4
14232 lurulldd -9.1 4
14233 lurulldd -9.1 4
14234 lurulldd -9.1 4
14235 lurulldd -9.1 4
14236 lurulldd -9.1 4
14237 lurulldd -9.1 4
14238 lurulldd -9.1 4
14239 lurulldd -9.1 4
14240 lurulldd -9.1 4
14241 lurulldd -9.1 4
14242 lurulldd -9.1 4
14243 lurulldd -9.1 4
14244 lurulldd -9.1 4
14245 lurulldd -9.1 4
14246 lurulldd -9.1 4
14247 lurulldd -9.1 4
14248 lurulldd -9.1 4
14249 lurulldd -9.1 4
14250 lurulldd -9.1 4
14251 lurulldd -9.1 4
14252 lurulldd -9.1 4
14253 lurulldd -9.1 4
14254 lurulldd -9.1 4
14255 lurulldd -9.1 4
14256 lurulldd -9.1 4
14257 lurulldd -9.1 4
14263 lurulldd -9.1 4
14264 lurulldd -9.1 4
14265 lurulldd -9.1 4
14266 lurulldd -9.1 4
14267 lurulldd -9.1 4
14268 lurulldd -9.1 4
14269 lurulldd -9.1 4
14270 lurulldd -9.1 4
14271 lurulldd -9.1 4
14272 lurulldd -9.1 4
14273 lurulldd -9.1 4
14274 lurulldd -9.1 4
14275 lurulldd -9.1 4
14276 lurulldd -9.1 4
14277 lurulldd -9.1 4
14278 lurulldd -9.1 4
14279 lurulldd -9.1 4
14280 lurulldd -9.1 4
14281 lurulldd -9.1 4
14282 lurulldd -9.1 4
14283 lurulldd -9.1 4
14284 lurulldd -9.1 4
14285 lurulldd -9.1 4
14286 lurulldd -9.1 4
14289 lurulldd -9.1 4
14290 lurulldd -9.1 4
14291 lurulldd -9.1 4
14292 lurulldd -9.1 4
14293 lurulldd -9.1 4
14294 lurulldd -9.1 4
14295 lurulldd -9.1 4
14296 lurulldd -9.1 4
14297 lurulldd -9.1 4
14298 lurulldd -9.1 4
14299 lurulldd -9.1 4
14300 lurulldd -9.1 4
14301 lurulldd -9.1 4
14305 lurulldd -9.1 4
14306 lurulldd -9.1 4
14307 lurulldd -9.1 4
14308 lurulldd -9.1 4
14309 lurulldd -9.1 4
14310 lurulldd -9.1 4
14311 lurulldd -9.1 4
14312 lurulldd -9.1 4
14313 lurulldd -9.1 4
14314 lurulldd -9.1 4
14315 lurulldd -9.1 4
14316 lurulldd -9.1 4
14317 lurulldd -9.1 4
14318 lurulldd -9.1 4
14322 lurulldd -9.1 4
14323 lurulldd -9.1 4
14324 lurulldd -9.1 4
14325 lurulldd -9.1 4
14326 lurulldd -9.1 4
14327 lurulldd -9.1 4
14328 lurulldd -9.1 4
14329 lurulldd -9.1 4
14330 lurulldd -9.1 4
14331 lurulldd -9.1 4
14332 lurulldd -9.1 4
14335 lurulldd -9.1 4
14336 lurulldd -9.1 4
14337 lurulldd -9.1 4
14342 lurulldd -9.1 4
14343 lurulldd -9.1 4
14344 lurulldd -9.1 4
14345 lurulldd -9.1 4
14346 lurulldd -9.1 4
14347 lurulldd -9.1 4
14348 lurulldd -9.1 4
14349 lurulldd -9.1 4
14350 lurulldd -9.1 4
14351 lurulldd -9.1 4
14352 lurulldd -9.1 4
14353 lurulldd -9.1 4
14354 lurulldd -9.1 4
14355 lurulldd -9.1 4
14356 lurulldd -9.1 4
14357 lurulldd -9.1 4
14361 lurulldd -9.1 4
14362 lurulldd -9.1 4
14364 lurulldd -9.1 4
14365 lurulldd -9.1 4
14366 lurulldd -9.1 4
14367 lurulldd -9.1 4
14368 lurulldd -9.1 4
14369 lurulldd -9.1 4
14370 lurulldd -9.1 4
14371 lurulldd -9.1 4
14372 lurulldd -9.1 4
14373 lurulldd -9.1 4
14376 lurulldd -9.1 4
14377 lurulldd -9.1 4
14378 lurulldd -9.1 4
14379 lurulldd -9.1 4
14380 lurulldd -9.1 4
14381 lurulldd -9.1 4
14382 lurulldd -9.1 4
14384 lurulldd -9.1 4
14385 lurulldd -9.1 4
14387 lurulldd -9.1 4
14388 lurulldd -9.1 4
14389 lurulldd -9.1 4
14390 lurulldd -9.1 4
14391 lurulldd -9.1 4
14392 lurulldd -9.1 4
14393 lurulldd -9.1 4
14394 lurulldd -9.1 4
14395 lurulldd -9.1 4
14396 lurulldd -9.1 4
14397 lurulldd -9.1 4
14398 lurulldd -9.1 4
14399 lurulldd -9.1 4
14400 lurulldd -9.1 4
14401 lurulldd -9.1 4
14402 lurulldd -9.1 4
14403 lurulldd -9.1 4
14404 lurulldd -9.1 4
14405 lurulldd -9.1 4
14406 lurulldd -9.1 4
14407 lurulldd -9.1 4
14408 lurulldd -9.1 4
14409 lurulldd -9.1 4
14410 lurulldd -9.1 4
14411 lurulldd -9.1 4
14412 lurulldd -9.1 4
14414 lurulldd -9.1 4
14415 lurulldd -9.1 4
14416 lurulldd -9.1 4
14417 lurulldd -9.1 4
14418 lurulldd -9.1 4
14419 lurulldd -9.1 4
14420 lurulldd -9.1 4
14424 lurulldd -9.1 4
14425 lurulldd -9.1 4
14429 lurulldd -9.1 4
14430 lurulldd -9.1 4
14431 lurulldd -9.1 4
14434 lurulldd -9.1 4
14435 lurulldd -9.1 4
14436 lurulldd -9.1 4
14437 lurulldd -9.1 4
14438 lurulldd -9.1 4
14439 lurulldd -9.1 4
14440 lurulldd -9.1 4
14444 lurulldd -9.1 4
14445 lurulldd -9.1 4
14446 lurulldd -9.1 4
14447 lurulldd -9.1 4
14448 lurulldd -9.1 4
14449 lurulldd -9.1 4
14450 lurulldd -9.1 4
14451 lurulldd -9.1 4
14452 lurulldd -9.1 4
14453 lurulldd -9.1 4
14454 lurulldd -9.1 4
14455 lurulldd -9.1 4
14456 lurulldd -9.1 4
14457 lurulldd -9.1 4
14458 lurulldd -9.1 4
14459 lurulldd -9.1 4
14460 lurulldd -9.1 4
14461 lurulldd -9.1 4
14462 lurulldd -9.1 4
14463 lurulldd -9.1 4
14464 lurulldd -9.1 4
14465 lurulldd -9.1 4
14466 lurulldd -9.1 4
14467 lurulldd -9.1 4
14468 lurulldd -9.1 4
14469 lurulldd -9.1 4
14470 lurulldd -9.1 4
14471 lurulldd -9.1 4
14472 lurulldd -9.1 4
14473 lurulldd -9.1 4
14476 lurulldd -9.1 4
14477 lurulldd -9.1 4
14478 lurulldd -9.1 4
14479 lurulldd -9.1 4
14480 lurulldd -9.1 4
14502 lurulldd -9.1 4
14503 lurulldd -9.1 4
14504 lurulldd -9.1 4
14505 lurulldd -9.1 4
14506 lurulldd -9.1 4
14507 lurulldd -9.1 4
14520 lurulldd -9.1 4
14521 lurulldd -9.1 4
